waveform	[0]		[1]	
t0	2018-03-06  18:44:38,900674		2018-03-06  18:44:38,900674	
delta t	2,000000E-7		2,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
2018-03-06  18:44:38,900685	2,727689E-1	2018-03-06  18:44:38,900685	2,584991E-1
2018-03-06  18:44:38,900685	2,727689E-1	2018-03-06  18:44:38,900685	2,584991E-1
2018-03-06  18:44:38,900686	2,727689E-1	2018-03-06  18:44:38,900686	2,584991E-1
2018-03-06  18:44:38,900686	2,559757E-1	2018-03-06  18:44:38,900686	2,669834E-1
2018-03-06  18:44:38,900686	2,727689E-1	2018-03-06  18:44:38,900686	2,669834E-1
2018-03-06  18:44:38,900686	2,643723E-1	2018-03-06  18:44:38,900686	2,669834E-1
2018-03-06  18:44:38,900686	2,643723E-1	2018-03-06  18:44:38,900686	2,669834E-1
2018-03-06  18:44:38,900687	2,559757E-1	2018-03-06  18:44:38,900687	2,669834E-1
2018-03-06  18:44:38,900687	2,643723E-1	2018-03-06  18:44:38,900687	2,754678E-1
2018-03-06  18:44:38,900687	2,643723E-1	2018-03-06  18:44:38,900687	2,669834E-1
2018-03-06  18:44:38,900687	2,559757E-1	2018-03-06  18:44:38,900687	2,754678E-1
2018-03-06  18:44:38,900687	2,559757E-1	2018-03-06  18:44:38,900687	2,754678E-1
2018-03-06  18:44:38,900688	2,559757E-1	2018-03-06  18:44:38,900688	2,754678E-1
2018-03-06  18:44:38,900688	2,559757E-1	2018-03-06  18:44:38,900688	2,754678E-1
2018-03-06  18:44:38,900688	2,475790E-1	2018-03-06  18:44:38,900688	2,754678E-1
2018-03-06  18:44:38,900688	2,475790E-1	2018-03-06  18:44:38,900688	2,754678E-1
2018-03-06  18:44:38,900688	2,559757E-1	2018-03-06  18:44:38,900688	2,754678E-1
2018-03-06  18:44:38,900689	2,559757E-1	2018-03-06  18:44:38,900689	2,839521E-1
2018-03-06  18:44:38,900689	2,475790E-1	2018-03-06  18:44:38,900689	2,839521E-1
