waveform	[0]		[1]	
t0	2018-02-27  19:30:20,618356		2018-02-27  19:30:20,618356	
delta t	8,000000E-7		8,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
2018-02-27  19:30:20,618399	-5,101921E+0	2018-02-27  19:30:20,618399	-4,881244E-1
2018-02-27  19:30:20,618400	-5,101921E+0	2018-02-27  19:30:20,618400	-4,881244E-1
2018-02-27  19:30:20,618401	-5,101921E+0	2018-02-27  19:30:20,618401	-4,881244E-1
2018-02-27  19:30:20,618402	-5,101921E+0	2018-02-27  19:30:20,618402	-4,881244E-1
2018-02-27  19:30:20,618403	-5,101921E+0	2018-02-27  19:30:20,618403	-4,796400E-1
2018-02-27  19:30:20,618403	-5,101921E+0	2018-02-27  19:30:20,618403	-4,881244E-1
2018-02-27  19:30:20,618404	-5,101921E+0	2018-02-27  19:30:20,618404	-4,881244E-1
2018-02-27  19:30:20,618405	-5,101921E+0	2018-02-27  19:30:20,618405	-4,881244E-1
2018-02-27  19:30:20,618406	-5,101921E+0	2018-02-27  19:30:20,618406	-4,881244E-1
2018-02-27  19:30:20,618407	-4,937026E+0	2018-02-27  19:30:20,618407	-4,881244E-1
2018-02-27  19:30:20,618407	-4,937026E+0	2018-02-27  19:30:20,618407	-4,881244E-1
2018-02-27  19:30:20,618408	-5,101921E+0	2018-02-27  19:30:20,618408	-4,881244E-1
2018-02-27  19:30:20,618409	-5,101921E+0	2018-02-27  19:30:20,618409	-4,881244E-1
2018-02-27  19:30:20,618410	-5,101921E+0	2018-02-27  19:30:20,618410	-4,881244E-1
2018-02-27  19:30:20,618411	-5,101921E+0	2018-02-27  19:30:20,618411	-4,881244E-1
2018-02-27  19:30:20,618411	-4,937026E+0	2018-02-27  19:30:20,618411	-4,881244E-1
2018-02-27  19:30:20,618412	-5,101921E+0	2018-02-27  19:30:20,618412	-4,881244E-1
2018-02-27  19:30:20,618413	-5,101921E+0	2018-02-27  19:30:20,618413	-4,881244E-1
2018-02-27  19:30:20,618414	-5,101921E+0	2018-02-27  19:30:20,618414	-4,881244E-1
2018-02-27  19:30:20,618415	-5,101921E+0	2018-02-27  19:30:20,618415	-4,881244E-1
2018-02-27  19:30:20,618415	-5,101921E+0	2018-02-27  19:30:20,618415	-4,881244E-1
2018-02-27  19:30:20,618416	-5,101921E+0	2018-02-27  19:30:20,618416	-4,881244E-1
2018-02-27  19:30:20,618417	-5,101921E+0	2018-02-27  19:30:20,618417	-4,881244E-1
2018-02-27  19:30:20,618418	-4,937026E+0	2018-02-27  19:30:20,618418	-4,881244E-1
2018-02-27  19:30:20,618419	-5,101921E+0	2018-02-27  19:30:20,618419	-4,881244E-1
2018-02-27  19:30:20,618419	-5,101921E+0	2018-02-27  19:30:20,618419	-4,881244E-1
2018-02-27  19:30:20,618420	-5,101921E+0	2018-02-27  19:30:20,618420	-4,881244E-1
2018-02-27  19:30:20,618421	-5,101921E+0	2018-02-27  19:30:20,618421	-4,881244E-1
2018-02-27  19:30:20,618422	-5,101921E+0	2018-02-27  19:30:20,618422	-4,881244E-1
2018-02-27  19:30:20,618423	-4,937026E+0	2018-02-27  19:30:20,618423	-4,796400E-1
