waveform	[0]		[1]	
t0	2018-02-27  19:20:19,578980		2018-02-27  19:20:19,578980	
delta t	8,000000E-6		8,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2018-02-27  19:20:19,579492	5,065748E+0	2018-02-27  19:20:19,579492	4,575301E+0
2018-02-27  19:20:19,579500	5,065748E+0	2018-02-27  19:20:19,579500	4,575301E+0
2018-02-27  19:20:19,579508	5,065748E+0	2018-02-27  19:20:19,579508	4,575301E+0
2018-02-27  19:20:19,579516	5,065748E+0	2018-02-27  19:20:19,579516	4,660872E+0
2018-02-27  19:20:19,579524	5,065748E+0	2018-02-27  19:20:19,579524	4,660872E+0
2018-02-27  19:20:19,579532	5,065748E+0	2018-02-27  19:20:19,579532	4,660872E+0
2018-02-27  19:20:19,579540	5,065748E+0	2018-02-27  19:20:19,579540	4,660872E+0
2018-02-27  19:20:19,579548	5,065748E+0	2018-02-27  19:20:19,579548	4,660872E+0
2018-02-27  19:20:19,579556	5,065748E+0	2018-02-27  19:20:19,579556	4,660872E+0
2018-02-27  19:20:19,579564	5,065748E+0	2018-02-27  19:20:19,579564	4,660872E+0
2018-02-27  19:20:19,579572	5,065748E+0	2018-02-27  19:20:19,579572	4,660872E+0
2018-02-27  19:20:19,579580	5,065748E+0	2018-02-27  19:20:19,579580	4,660872E+0
2018-02-27  19:20:19,579588	5,065748E+0	2018-02-27  19:20:19,579588	4,746442E+0
2018-02-27  19:20:19,579596	5,065748E+0	2018-02-27  19:20:19,579596	4,746442E+0
2018-02-27  19:20:19,579604	5,065748E+0	2018-02-27  19:20:19,579604	4,746442E+0
2018-02-27  19:20:19,579612	5,065748E+0	2018-02-27  19:20:19,579612	4,746442E+0
2018-02-27  19:20:19,579620	5,065748E+0	2018-02-27  19:20:19,579620	4,746442E+0
2018-02-27  19:20:19,579628	5,065748E+0	2018-02-27  19:20:19,579628	4,746442E+0
2018-02-27  19:20:19,579636	5,065748E+0	2018-02-27  19:20:19,579636	4,746442E+0
2018-02-27  19:20:19,579644	5,065748E+0	2018-02-27  19:20:19,579644	4,746442E+0
2018-02-27  19:20:19,579652	5,065748E+0	2018-02-27  19:20:19,579652	4,746442E+0
2018-02-27  19:20:19,579660	5,065748E+0	2018-02-27  19:20:19,579660	4,746442E+0
2018-02-27  19:20:19,579668	5,065748E+0	2018-02-27  19:20:19,579668	4,832012E+0
2018-02-27  19:20:19,579676	5,065748E+0	2018-02-27  19:20:19,579676	4,832012E+0
2018-02-27  19:20:19,579684	5,065748E+0	2018-02-27  19:20:19,579684	4,832012E+0
2018-02-27  19:20:19,579692	5,065748E+0	2018-02-27  19:20:19,579692	4,832012E+0
2018-02-27  19:20:19,579700	5,065748E+0	2018-02-27  19:20:19,579700	4,832012E+0
2018-02-27  19:20:19,579708	5,065748E+0	2018-02-27  19:20:19,579708	4,832012E+0
2018-02-27  19:20:19,579716	5,065748E+0	2018-02-27  19:20:19,579716	4,832012E+0
2018-02-27  19:20:19,579724	5,065748E+0	2018-02-27  19:20:19,579724	4,832012E+0
2018-02-27  19:20:19,579732	5,065748E+0	2018-02-27  19:20:19,579732	4,832012E+0
2018-02-27  19:20:19,579740	5,065748E+0	2018-02-27  19:20:19,579740	4,832012E+0
2018-02-27  19:20:19,579748	5,065748E+0	2018-02-27  19:20:19,579748	4,832012E+0
2018-02-27  19:20:19,579756	5,065748E+0	2018-02-27  19:20:19,579756	4,832012E+0
2018-02-27  19:20:19,579764	5,065748E+0	2018-02-27  19:20:19,579764	4,832012E+0
2018-02-27  19:20:19,579772	5,065748E+0	2018-02-27  19:20:19,579772	4,832012E+0
2018-02-27  19:20:19,579780	5,065748E+0	2018-02-27  19:20:19,579780	4,832012E+0
2018-02-27  19:20:19,579788	5,065748E+0	2018-02-27  19:20:19,579788	4,832012E+0
2018-02-27  19:20:19,579796	5,065748E+0	2018-02-27  19:20:19,579796	4,832012E+0
2018-02-27  19:20:19,579804	5,065748E+0	2018-02-27  19:20:19,579804	4,832012E+0
2018-02-27  19:20:19,579812	5,065748E+0	2018-02-27  19:20:19,579812	4,832012E+0
2018-02-27  19:20:19,579820	5,065748E+0	2018-02-27  19:20:19,579820	4,917582E+0
2018-02-27  19:20:19,579828	5,065748E+0	2018-02-27  19:20:19,579828	4,832012E+0
2018-02-27  19:20:19,579836	5,065748E+0	2018-02-27  19:20:19,579836	4,832012E+0
2018-02-27  19:20:19,579844	5,065748E+0	2018-02-27  19:20:19,579844	4,832012E+0
2018-02-27  19:20:19,579852	5,065748E+0	2018-02-27  19:20:19,579852	4,832012E+0
2018-02-27  19:20:19,579860	5,065748E+0	2018-02-27  19:20:19,579860	4,832012E+0
2018-02-27  19:20:19,579868	5,065748E+0	2018-02-27  19:20:19,579868	4,917582E+0
2018-02-27  19:20:19,579876	5,065748E+0	2018-02-27  19:20:19,579876	4,832012E+0
2018-02-27  19:20:19,579884	5,065748E+0	2018-02-27  19:20:19,579884	4,832012E+0
2018-02-27  19:20:19,579892	5,065748E+0	2018-02-27  19:20:19,579892	4,832012E+0
2018-02-27  19:20:19,579900	5,065748E+0	2018-02-27  19:20:19,579900	4,832012E+0
2018-02-27  19:20:19,579908	5,065748E+0	2018-02-27  19:20:19,579908	4,832012E+0
2018-02-27  19:20:19,579916	5,065748E+0	2018-02-27  19:20:19,579916	4,917582E+0
2018-02-27  19:20:19,579924	5,065748E+0	2018-02-27  19:20:19,579924	4,832012E+0
2018-02-27  19:20:19,579932	5,065748E+0	2018-02-27  19:20:19,579932	4,832012E+0
2018-02-27  19:20:19,579940	5,065748E+0	2018-02-27  19:20:19,579940	4,917582E+0
2018-02-27  19:20:19,579948	5,065748E+0	2018-02-27  19:20:19,579948	4,832012E+0
2018-02-27  19:20:19,579956	5,065748E+0	2018-02-27  19:20:19,579956	4,917582E+0
2018-02-27  19:20:19,579964	5,065748E+0	2018-02-27  19:20:19,579964	4,832012E+0
2018-02-27  19:20:19,579972	5,065748E+0	2018-02-27  19:20:19,579972	4,832012E+0
2018-02-27  19:20:19,579980	5,065748E+0	2018-02-27  19:20:19,579980	4,917582E+0
2018-02-27  19:20:19,579988	5,065748E+0	2018-02-27  19:20:19,579988	4,917582E+0
2018-02-27  19:20:19,579996	5,065748E+0	2018-02-27  19:20:19,579996	4,832012E+0
2018-02-27  19:20:19,580004	5,065748E+0	2018-02-27  19:20:19,580004	4,917582E+0
2018-02-27  19:20:19,580012	5,065748E+0	2018-02-27  19:20:19,580012	4,832012E+0
2018-02-27  19:20:19,580020	5,065748E+0	2018-02-27  19:20:19,580020	4,917582E+0
2018-02-27  19:20:19,580028	5,065748E+0	2018-02-27  19:20:19,580028	4,917582E+0
2018-02-27  19:20:19,580036	5,065748E+0	2018-02-27  19:20:19,580036	4,917582E+0
2018-02-27  19:20:19,580044	5,065748E+0	2018-02-27  19:20:19,580044	4,832012E+0
2018-02-27  19:20:19,580052	5,065748E+0	2018-02-27  19:20:19,580052	4,917582E+0
2018-02-27  19:20:19,580060	5,065748E+0	2018-02-27  19:20:19,580060	4,832012E+0
2018-02-27  19:20:19,580068	5,065748E+0	2018-02-27  19:20:19,580068	4,917582E+0
2018-02-27  19:20:19,580076	5,065748E+0	2018-02-27  19:20:19,580076	4,917582E+0
2018-02-27  19:20:19,580084	5,065748E+0	2018-02-27  19:20:19,580084	4,917582E+0
2018-02-27  19:20:19,580092	5,065748E+0	2018-02-27  19:20:19,580092	4,917582E+0
2018-02-27  19:20:19,580100	5,065748E+0	2018-02-27  19:20:19,580100	4,832012E+0
2018-02-27  19:20:19,580108	5,065748E+0	2018-02-27  19:20:19,580108	4,917582E+0
2018-02-27  19:20:19,580116	5,065748E+0	2018-02-27  19:20:19,580116	4,917582E+0
2018-02-27  19:20:19,580124	5,065748E+0	2018-02-27  19:20:19,580124	4,917582E+0
2018-02-27  19:20:19,580132	5,065748E+0	2018-02-27  19:20:19,580132	4,832012E+0
2018-02-27  19:20:19,580140	5,065748E+0	2018-02-27  19:20:19,580140	4,917582E+0
2018-02-27  19:20:19,580148	5,065748E+0	2018-02-27  19:20:19,580148	4,917582E+0
2018-02-27  19:20:19,580156	5,065748E+0	2018-02-27  19:20:19,580156	4,917582E+0
2018-02-27  19:20:19,580164	5,065748E+0	2018-02-27  19:20:19,580164	4,832012E+0
2018-02-27  19:20:19,580172	5,065748E+0	2018-02-27  19:20:19,580172	4,917582E+0
2018-02-27  19:20:19,580180	5,065748E+0	2018-02-27  19:20:19,580180	4,917582E+0
2018-02-27  19:20:19,580188	5,065748E+0	2018-02-27  19:20:19,580188	4,917582E+0
2018-02-27  19:20:19,580196	5,065748E+0	2018-02-27  19:20:19,580196	4,917582E+0
2018-02-27  19:20:19,580204	5,065748E+0	2018-02-27  19:20:19,580204	4,917582E+0
2018-02-27  19:20:19,580212	5,065748E+0	2018-02-27  19:20:19,580212	4,917582E+0
2018-02-27  19:20:19,580220	5,065748E+0	2018-02-27  19:20:19,580220	4,917582E+0
2018-02-27  19:20:19,580228	5,065748E+0	2018-02-27  19:20:19,580228	4,917582E+0
2018-02-27  19:20:19,580236	5,065748E+0	2018-02-27  19:20:19,580236	4,917582E+0
2018-02-27  19:20:19,580244	5,065748E+0	2018-02-27  19:20:19,580244	4,917582E+0
2018-02-27  19:20:19,580252	5,065748E+0	2018-02-27  19:20:19,580252	4,917582E+0
2018-02-27  19:20:19,580260	5,065748E+0	2018-02-27  19:20:19,580260	4,832012E+0
2018-02-27  19:20:19,580268	5,065748E+0	2018-02-27  19:20:19,580268	4,917582E+0
2018-02-27  19:20:19,580276	5,065748E+0	2018-02-27  19:20:19,580276	4,917582E+0
2018-02-27  19:20:19,580284	5,065748E+0	2018-02-27  19:20:19,580284	4,917582E+0
2018-02-27  19:20:19,580292	5,065748E+0	2018-02-27  19:20:19,580292	4,917582E+0
2018-02-27  19:20:19,580300	5,065748E+0	2018-02-27  19:20:19,580300	4,917582E+0
2018-02-27  19:20:19,580308	5,065748E+0	2018-02-27  19:20:19,580308	4,917582E+0
2018-02-27  19:20:19,580316	5,065748E+0	2018-02-27  19:20:19,580316	4,917582E+0
2018-02-27  19:20:19,580324	5,065748E+0	2018-02-27  19:20:19,580324	4,917582E+0
2018-02-27  19:20:19,580332	5,065748E+0	2018-02-27  19:20:19,580332	4,917582E+0
2018-02-27  19:20:19,580340	5,065748E+0	2018-02-27  19:20:19,580340	4,917582E+0
2018-02-27  19:20:19,580348	5,065748E+0	2018-02-27  19:20:19,580348	4,917582E+0
2018-02-27  19:20:19,580356	5,065748E+0	2018-02-27  19:20:19,580356	4,917582E+0
2018-02-27  19:20:19,580364	5,065748E+0	2018-02-27  19:20:19,580364	4,917582E+0
2018-02-27  19:20:19,580372	5,065748E+0	2018-02-27  19:20:19,580372	4,917582E+0
2018-02-27  19:20:19,580380	5,065748E+0	2018-02-27  19:20:19,580380	4,917582E+0
2018-02-27  19:20:19,580388	5,065748E+0	2018-02-27  19:20:19,580388	4,832012E+0
2018-02-27  19:20:19,580396	5,065748E+0	2018-02-27  19:20:19,580396	4,917582E+0
2018-02-27  19:20:19,580404	5,065748E+0	2018-02-27  19:20:19,580404	4,917582E+0
2018-02-27  19:20:19,580412	5,065748E+0	2018-02-27  19:20:19,580412	4,917582E+0
2018-02-27  19:20:19,580420	5,065748E+0	2018-02-27  19:20:19,580420	4,917582E+0
2018-02-27  19:20:19,580428	5,065748E+0	2018-02-27  19:20:19,580428	4,917582E+0
2018-02-27  19:20:19,580436	5,065748E+0	2018-02-27  19:20:19,580436	4,917582E+0
2018-02-27  19:20:19,580444	5,065748E+0	2018-02-27  19:20:19,580444	4,832012E+0
2018-02-27  19:20:19,580452	5,065748E+0	2018-02-27  19:20:19,580452	4,917582E+0
2018-02-27  19:20:19,580460	5,065748E+0	2018-02-27  19:20:19,580460	4,917582E+0
2018-02-27  19:20:19,580468	5,065748E+0	2018-02-27  19:20:19,580468	4,917582E+0
2018-02-27  19:20:19,580476	5,065748E+0	2018-02-27  19:20:19,580476	4,917582E+0
2018-02-27  19:20:19,580484	5,065748E+0	2018-02-27  19:20:19,580484	4,917582E+0
2018-02-27  19:20:19,580492	5,065748E+0	2018-02-27  19:20:19,580492	4,917582E+0
2018-02-27  19:20:19,580500	5,065748E+0	2018-02-27  19:20:19,580500	4,917582E+0
2018-02-27  19:20:19,580508	5,065748E+0	2018-02-27  19:20:19,580508	4,917582E+0
2018-02-27  19:20:19,580516	5,065748E+0	2018-02-27  19:20:19,580516	4,917582E+0
2018-02-27  19:20:19,580524	5,065748E+0	2018-02-27  19:20:19,580524	4,917582E+0
2018-02-27  19:20:19,580532	5,065748E+0	2018-02-27  19:20:19,580532	4,917582E+0
2018-02-27  19:20:19,580540	5,065748E+0	2018-02-27  19:20:19,580540	4,917582E+0
2018-02-27  19:20:19,580548	5,065748E+0	2018-02-27  19:20:19,580548	4,917582E+0
2018-02-27  19:20:19,580556	5,065748E+0	2018-02-27  19:20:19,580556	4,832012E+0
2018-02-27  19:20:19,580564	5,065748E+0	2018-02-27  19:20:19,580564	4,832012E+0
2018-02-27  19:20:19,580572	5,065748E+0	2018-02-27  19:20:19,580572	4,917582E+0
2018-02-27  19:20:19,580580	5,065748E+0	2018-02-27  19:20:19,580580	4,917582E+0
2018-02-27  19:20:19,580588	5,065748E+0	2018-02-27  19:20:19,580588	4,917582E+0
2018-02-27  19:20:19,580596	5,065748E+0	2018-02-27  19:20:19,580596	4,917582E+0
2018-02-27  19:20:19,580604	5,065748E+0	2018-02-27  19:20:19,580604	4,832012E+0
2018-02-27  19:20:19,580612	5,065748E+0	2018-02-27  19:20:19,580612	4,917582E+0
2018-02-27  19:20:19,580620	5,065748E+0	2018-02-27  19:20:19,580620	4,917582E+0
2018-02-27  19:20:19,580628	5,065748E+0	2018-02-27  19:20:19,580628	4,917582E+0
2018-02-27  19:20:19,580636	5,065748E+0	2018-02-27  19:20:19,580636	4,917582E+0
2018-02-27  19:20:19,580644	5,065748E+0	2018-02-27  19:20:19,580644	4,917582E+0
2018-02-27  19:20:19,580652	5,065748E+0	2018-02-27  19:20:19,580652	4,917582E+0
2018-02-27  19:20:19,580660	5,065748E+0	2018-02-27  19:20:19,580660	4,917582E+0
2018-02-27  19:20:19,580668	5,065748E+0	2018-02-27  19:20:19,580668	4,917582E+0
2018-02-27  19:20:19,580676	5,065748E+0	2018-02-27  19:20:19,580676	4,917582E+0
2018-02-27  19:20:19,580684	5,065748E+0	2018-02-27  19:20:19,580684	4,917582E+0
2018-02-27  19:20:19,580692	5,065748E+0	2018-02-27  19:20:19,580692	4,917582E+0
2018-02-27  19:20:19,580700	5,065748E+0	2018-02-27  19:20:19,580700	4,917582E+0
2018-02-27  19:20:19,580708	5,065748E+0	2018-02-27  19:20:19,580708	4,832012E+0
2018-02-27  19:20:19,580716	5,065748E+0	2018-02-27  19:20:19,580716	4,917582E+0
2018-02-27  19:20:19,580724	5,065748E+0	2018-02-27  19:20:19,580724	4,917582E+0
2018-02-27  19:20:19,580732	5,065748E+0	2018-02-27  19:20:19,580732	4,917582E+0
2018-02-27  19:20:19,580740	5,065748E+0	2018-02-27  19:20:19,580740	4,917582E+0
2018-02-27  19:20:19,580748	5,065748E+0	2018-02-27  19:20:19,580748	4,917582E+0
2018-02-27  19:20:19,580756	5,065748E+0	2018-02-27  19:20:19,580756	4,917582E+0
2018-02-27  19:20:19,580764	5,065748E+0	2018-02-27  19:20:19,580764	4,917582E+0
2018-02-27  19:20:19,580772	5,065748E+0	2018-02-27  19:20:19,580772	4,917582E+0
2018-02-27  19:20:19,580780	5,065748E+0	2018-02-27  19:20:19,580780	4,917582E+0
2018-02-27  19:20:19,580788	5,065748E+0	2018-02-27  19:20:19,580788	4,917582E+0
2018-02-27  19:20:19,580796	5,065748E+0	2018-02-27  19:20:19,580796	4,917582E+0
2018-02-27  19:20:19,580804	5,065748E+0	2018-02-27  19:20:19,580804	4,917582E+0
2018-02-27  19:20:19,580812	5,065748E+0	2018-02-27  19:20:19,580812	4,832012E+0
2018-02-27  19:20:19,580820	5,065748E+0	2018-02-27  19:20:19,580820	4,917582E+0
2018-02-27  19:20:19,580828	5,065748E+0	2018-02-27  19:20:19,580828	4,917582E+0
2018-02-27  19:20:19,580836	5,065748E+0	2018-02-27  19:20:19,580836	4,917582E+0
2018-02-27  19:20:19,580844	5,065748E+0	2018-02-27  19:20:19,580844	4,917582E+0
2018-02-27  19:20:19,580852	5,065748E+0	2018-02-27  19:20:19,580852	4,917582E+0
2018-02-27  19:20:19,580860	5,065748E+0	2018-02-27  19:20:19,580860	4,832012E+0
2018-02-27  19:20:19,580868	5,065748E+0	2018-02-27  19:20:19,580868	4,917582E+0
2018-02-27  19:20:19,580876	5,065748E+0	2018-02-27  19:20:19,580876	4,917582E+0
2018-02-27  19:20:19,580884	5,065748E+0	2018-02-27  19:20:19,580884	4,917582E+0
2018-02-27  19:20:19,580892	5,065748E+0	2018-02-27  19:20:19,580892	4,917582E+0
2018-02-27  19:20:19,580900	5,065748E+0	2018-02-27  19:20:19,580900	4,917582E+0
2018-02-27  19:20:19,580908	5,065748E+0	2018-02-27  19:20:19,580908	4,917582E+0
2018-02-27  19:20:19,580916	5,065748E+0	2018-02-27  19:20:19,580916	4,917582E+0
2018-02-27  19:20:19,580924	5,065748E+0	2018-02-27  19:20:19,580924	4,917582E+0
2018-02-27  19:20:19,580932	5,065748E+0	2018-02-27  19:20:19,580932	4,917582E+0
2018-02-27  19:20:19,580940	5,065748E+0	2018-02-27  19:20:19,580940	4,917582E+0
2018-02-27  19:20:19,580948	5,065748E+0	2018-02-27  19:20:19,580948	4,917582E+0
2018-02-27  19:20:19,580956	5,065748E+0	2018-02-27  19:20:19,580956	4,917582E+0
2018-02-27  19:20:19,580964	5,065748E+0	2018-02-27  19:20:19,580964	4,917582E+0
2018-02-27  19:20:19,580972	5,065748E+0	2018-02-27  19:20:19,580972	4,917582E+0
2018-02-27  19:20:19,580980	5,065748E+0	2018-02-27  19:20:19,580980	4,832012E+0
2018-02-27  19:20:19,580988	5,065748E+0	2018-02-27  19:20:19,580988	4,917582E+0
2018-02-27  19:20:19,580996	5,065748E+0	2018-02-27  19:20:19,580996	4,917582E+0
2018-02-27  19:20:19,581004	5,065748E+0	2018-02-27  19:20:19,581004	4,917582E+0
2018-02-27  19:20:19,581012	5,065748E+0	2018-02-27  19:20:19,581012	4,917582E+0
2018-02-27  19:20:19,581020	5,065748E+0	2018-02-27  19:20:19,581020	4,917582E+0
2018-02-27  19:20:19,581028	5,065748E+0	2018-02-27  19:20:19,581028	4,832012E+0
2018-02-27  19:20:19,581036	5,065748E+0	2018-02-27  19:20:19,581036	4,917582E+0
2018-02-27  19:20:19,581044	5,065748E+0	2018-02-27  19:20:19,581044	4,917582E+0
2018-02-27  19:20:19,581052	5,065748E+0	2018-02-27  19:20:19,581052	4,917582E+0
2018-02-27  19:20:19,581060	5,065748E+0	2018-02-27  19:20:19,581060	4,917582E+0
2018-02-27  19:20:19,581068	5,065748E+0	2018-02-27  19:20:19,581068	4,832012E+0
2018-02-27  19:20:19,581076	5,065748E+0	2018-02-27  19:20:19,581076	4,917582E+0
2018-02-27  19:20:19,581084	5,065748E+0	2018-02-27  19:20:19,581084	4,917582E+0
2018-02-27  19:20:19,581092	5,065748E+0	2018-02-27  19:20:19,581092	4,917582E+0
2018-02-27  19:20:19,581100	5,065748E+0	2018-02-27  19:20:19,581100	4,917582E+0
2018-02-27  19:20:19,581108	5,065748E+0	2018-02-27  19:20:19,581108	4,917582E+0
2018-02-27  19:20:19,581116	5,065748E+0	2018-02-27  19:20:19,581116	4,917582E+0
2018-02-27  19:20:19,581124	5,065748E+0	2018-02-27  19:20:19,581124	4,917582E+0
2018-02-27  19:20:19,581132	5,065748E+0	2018-02-27  19:20:19,581132	4,832012E+0
2018-02-27  19:20:19,581140	5,065748E+0	2018-02-27  19:20:19,581140	4,917582E+0
2018-02-27  19:20:19,581148	5,065748E+0	2018-02-27  19:20:19,581148	4,917582E+0
2018-02-27  19:20:19,581156	5,065748E+0	2018-02-27  19:20:19,581156	4,917582E+0
2018-02-27  19:20:19,581164	5,065748E+0	2018-02-27  19:20:19,581164	4,917582E+0
2018-02-27  19:20:19,581172	5,065748E+0	2018-02-27  19:20:19,581172	4,917582E+0
2018-02-27  19:20:19,581180	5,065748E+0	2018-02-27  19:20:19,581180	4,917582E+0
2018-02-27  19:20:19,581188	5,065748E+0	2018-02-27  19:20:19,581188	4,917582E+0
2018-02-27  19:20:19,581196	5,065748E+0	2018-02-27  19:20:19,581196	4,917582E+0
2018-02-27  19:20:19,581204	5,065748E+0	2018-02-27  19:20:19,581204	4,917582E+0
2018-02-27  19:20:19,581212	5,065748E+0	2018-02-27  19:20:19,581212	4,917582E+0
2018-02-27  19:20:19,581220	5,065748E+0	2018-02-27  19:20:19,581220	4,917582E+0
2018-02-27  19:20:19,581228	5,065748E+0	2018-02-27  19:20:19,581228	4,917582E+0
2018-02-27  19:20:19,581236	5,065748E+0	2018-02-27  19:20:19,581236	4,917582E+0
2018-02-27  19:20:19,581244	5,065748E+0	2018-02-27  19:20:19,581244	4,832012E+0
2018-02-27  19:20:19,581252	5,065748E+0	2018-02-27  19:20:19,581252	4,917582E+0
2018-02-27  19:20:19,581260	5,065748E+0	2018-02-27  19:20:19,581260	4,917582E+0
2018-02-27  19:20:19,581268	5,065748E+0	2018-02-27  19:20:19,581268	4,917582E+0
